RowID,stratum,lcode,sdate,utm_e,utm_n,snag
180908,IMP-S,D23.RS,9/22/1995,745970,4306235,0
180931,BWC-S,D31.RS,7/25/1997,745650,4458350,1
180994,BWC-S,F35A.RS,7/19/2016,737970,4309435,1
181068,MCB-U,D4.RS,7/30/2001,817995,4115790,0
181098,MCB-U,D2.RS,9/2/2004,762100,4481300,0
181135,SCB,D9.RS,9/12/2004,809495,4130890,0
181136,MCB-U,D30.RS,10/14/2004,738250,4450100,0
181234,BWC-S,D28.RS,9/29/2015,745500,4457700,0
181305,MCB-U,D3.RS,10/23/2015,750650,4468700,0
181462,MCB-U,D3.RS,10/11/2006,715620,4309285,0
181489,MCB-U,D3.RS,10/30/2007,816545,4142740,1
181563,MCB-U,D4.RS,9/2/1998,706670,4305185,0
181713,SCB,D14.RS,6/19/1997,728270,4313285,1
181802,SCB,D30.RS,6/19/1998,741200,4450700,1
181830,SCB,D12.RS,6/28/2011,713470,4306435,0
181870,MCB-U,D2.RS,8/31/1998,725270,4315885,0
181874,MCB-U,D7.RS,9/28/1998,746070,4306285,1
181909,MCB-W,M225.1W,9/9/1999,715436,4308059,0
182038,IMP-S,H19A.RS,6/30/2017,744120,4306035,0
182127,SCB,D10.RS,8/8/1997,733170,4312435,0
182154,SCB,D16.RS,10/16/2008,742150,4452700,1
182198,BWC-S,F376A.RS,9/4/2012,713100,4429450,1
182256,SCB,I113.0Ta,6/18/2014,743494,4454903,0
182270,SCB,D7.RS,10/9/1998,819895,4115540,0
182271,SCB,D9.RS,8/5/2013,807745,4168890,0
182386,MCB-U,M070.2A,8/9/2007,809550,4155709,0
182408,BWC-S,D22.RS,7/2/2001,727700,4445400,0
182409,BWC-S,D2.RS,9/26/1996,758150,4476850,NA
182410,BWC-S,F7A.RS,9/27/1994,727020,4313685,1
182463,MCB-U,D1.RS,7/11/2013,806995,4161990,1
182486,TRI,HD00.9M,9/24/2013,808024,4127457,0
182561,MCB-U,D5.RS,6/20/2014,735170,4311135,1
182593,MCB-U,D3.RS,8/6/2008,763950,4487000,0
182776,SCB,82060.11425,8/16/1996,820595,4114240,0
182777,MCB-W,M062.9E,10/30/2006,816535,4146295,0
182817,MCB-U,D11.RS,7/22/2016,731200,4447500,0
182951,SCB,D14.RS,6/20/2014,749800,4467100,0
182993,MCB-U,D6.RS,10/6/2014,810695,4137240,1
183006,BWC-S,D31.RS,10/15/2012,759600,4476950,0
183007,BWC-S,D19.RS,8/8/2006,722600,4439150,0
183028,SCB,C67A.RS,8/22/2013,738700,4449449,1
183094,BWC-S,D24.RS,8/22/2003,731800,4443750,0
183095,BWC-S,D32.RS,8/8/1996,727950,4445500,0
183096,BWC-S,D36.RS,10/11/2005,729600,4443350,0
183097,MCB-U,D3.RS,6/30/2014,767450,4490700,0
183198,MCB-U,B17A.RS,6/26/2012,815745,4119140,0
183211,SCB,D35.RS,8/5/2005,749600,4466750,1
183245,SCB,D17.RS,7/9/2001,743150,4452900,1
183306,SCB,D10.RS,9/13/2005,707820,4305885,1
183329,BWC-S,D35.RS,9/21/2015,718950,4432800,0
183436,SCB,D14.RS,8/21/2002,734950,4312540,1
183547,BWC-S,F21A.RS,7/21/2015,734520,4310685,1
183579,SCB,D9.RS,10/5/2010,717570,4310385,1
183622,SCB,C29A.RS,8/17/2012,815995,4144440,0
183649,MCB-U,D7.RS,8/14/2006,739170,4311435,1
183652,SCB,D9.RS,10/10/2003,749250,4466250,0
183664,BWC-S,D28.RS,8/22/2017,760050,4481500,0
183665,BWC-S,F316A.RS,10/9/2012,720050,4437400,1
183696,SCB,D9.RS,9/25/2003,719670,4315535,1
183791,BWC-S,F375A.RS,9/24/2002,756300,4475550,1
183813,SCB,D24.RS,9/23/2014,716650,4431350,0
183816,MCB-U,D1.RS,8/18/2000,716370,4310535,0
183820,SCB,D15.RS,9/26/2017,749200,4466250,0
183848,BWC-S,F369A.RS,6/30/2011,713600,4430050,0
183853,MCB-U,D1.RS,7/31/2009,809695,4155440,1
183864,SCB,D13.RS,6/16/2008,741350,4451700,1
183882,SCB,I113.0Tb,10/25/2011,743494,4454903,1
183957,BWC-S,D35.RS,10/19/2017,719650,4433200,0
183980,SCB,D9.RS,6/19/2000,807595,4167490,0
184148,MCB-U,D5.RS,10/25/2000,718900,4433300,1
184163,SCB,I113.0T,8/15/2001,743494,4454903,1
184205,BWC-S,F6A.RS,6/24/2004,739370,4309285,1
184295,MCB-U,D15.RS,7/20/1998,722650,4441550,1
184312,SCB,D9.RS,8/3/2010,750100,4467400,0
184317,SCB,D10.RS,6/21/2013,810645,4129539,0
184328,SCB,I113.0T,6/26/1997,743494,4454903,1
184345,SCB,D16.RS,8/3/2005,741300,4451650,0
184380,SCB,D16.RS,9/16/2010,739750,4449650,1
184480,MCB-U,D34.RS,8/5/2008,782700,4499300,0
184549,SCB,D10.RS,10/11/2005,820545,4114190,0
184550,SCB,D21.RS,7/11/2011,738950,4449550,0
184551,MCB-U,D5.RS,6/18/2013,753000,4474100,1
184588,SCB,D17.RS,10/10/2003,718220,4311585,0
184640,SCB,D6.RS,6/19/2003,763050,4483700,1
184642,MCB-U,D33.RS,10/14/2009,724150,4444550,1
184669,BWC-S,D22.RS,7/1/2010,720000,4436250,1
184681,SCB,D12.RS,6/20/2003,734720,4312135,1
184699,BWC-S,D15.RS,10/26/2000,760000,4477600,0
184700,MCB-U,D12.RS,6/17/1998,750450,4470700,1
184708,BWC-S,F204A.RS,8/29/2016,729650,4445900,0
184724,BWC-S,F248A.RS,10/14/2003,712750,4428350,1
184794,SCB,80760.1679,7/9/1997,807595,4167890,0
184795,MCB-U,D7.RS,10/14/2009,722200,4439300,0
184802,IMP-S,D24.RS,8/10/2004,743870,4306135,0
184864,SCB,D22.RS,8/29/1997,716300,4431200,1
184920,IMP-S,D24.RS,10/22/2014,746620,4305285,0
184946,SCB,D11.RS,7/6/1994,741300,4451900,1
185066,BWC-S,D30.RS,10/28/1997,746000,4458300,1
185226,MCB-U,D1.RS,8/19/2014,721920,4316135,0
185256,MCB-U,D9.RS,6/19/2002,717000,4431850,1
185382,MCB-W,M219.5E,8/30/2016,720516,4315210,1
185397,TWZ,I80.0,6/16/2000,710889,4423794,0
185459,MCB-W,M069.9W,9/13/2006,807471,4163012,0
185516,BWC-S,D21.RS,6/30/2008,719700,4433650,1
185537,SCB,D5.RS,8/16/2002,818945,4116790,0
185642,SCB,D20.RS,6/21/1999,717300,4431700,1
185653,MCB-U,D5.RS,9/23/1994,821245,4106140,0
185693,SCB,D13.RS,6/21/2004,741300,4450950,1
185695,MCB-U,M070.2A,8/21/2009,809550,4155709,1
185723,IMP-S,D21.RS,9/28/2015,744020,4306685,0
185808,SCB,D5.RS,8/14/2009,808945,4132040,1
185862,MCB-U,D5.RS,10/1/2010,720450,4438100,0
185900,BWC-S,D20.RS,8/21/2014,741770,4307585,0
185901,SCB,D6.RS,7/17/2008,819295,4116140,1
185917,SCB,D8.RS,10/15/1999,819845,4115190,0
185918,BWC-S,D3.RS,10/3/1996,732850,4445000,NA
185919,MCB-U,D7.RS,10/27/2016,731050,4447450,0
185960,MCB-U,M070.2A,9/14/2012,809550,4155709,0
185961,MCB-U,D19.RS,10/25/2000,746270,4306285,1
185979,SCB,D12.RS,10/26/2007,815745,4136990,1
186031,BWC-S,D15.RS,10/25/1994,750800,4468500,1
186072,MCB-U,D8.RS,9/11/2014,746570,4305985,0
186073,MCB-U,D31.RS,10/5/2004,727300,4446250,1
186109,SCB,D7.RS,10/5/2007,810045,4129890,0
186110,SCB,D8.RS,9/28/1994,715050,4430900,1
186229,TRI,HD00.9M,7/25/2016,808024,4127458,1
186288,SCB,D9.RS,9/17/2004,735020,4312585,1
186328,BWC-S,D33.RS,10/22/1999,722700,4439050,0
186398,MCB-U,D12.RS,8/20/2013,719750,4437749,0
186399,BWC-S,D18.RS,10/6/1994,784050,4500100,0
186400,BWC-S,D4.RS,10/24/1995,761150,4478350,0
186401,MCB-U,D5.RS,10/28/2008,707420,4305135,0
186483,SCB,D11.RS,10/26/2005,713870,4306835,1
186705,MCB-U,D7.RS,8/3/1998,783150,4496950,1
186713,MCB-U,D4.RS,7/8/2004,814945,4121390,0
186750,SCB,D16.RS,6/25/2007,715070,4305235,0
186783,SCB,D35.RS,10/2/2003,716050,4431100,1
186801,BWC-S,F295A.RS,8/8/1996,729050,4444950,1
186865,SCB,C57A.RS,7/13/1999,807895,4168590,1
186924,BWC-S,D28.RS,10/17/2014,750850,4469150,0
186938,SCB,D9.RS,6/22/2001,716400,4431300,1
186960,SCB,D10.RS,6/26/2009,735370,4312685,0
187071,SCB,I113.0T,8/8/1997,743494,4454903,1
187137,BWC-S,F67A.RS,10/17/2012,759500,4481700,0
187188,SCB,D12.RS,8/14/2014,708720,4305385,0
187241,SCB,D10.RS,6/22/1995,734820,4312135,1
187261,BWC-S,F175A.RS,7/23/2012,745800,4458050,0
187335,IMP-S,D13.RS,10/11/2000,745270,4305685,0
187385,SCB,D7.RS,8/4/1993,749350,4466400,1
187401,SCB,D8.RS,9/24/2004,749800,4467100,1
187457,SCB,C5A.RS,7/14/1995,715200,4430950,1
187486,BWC-S,F1A.RS,9/25/2013,721370,4314635,0
187574,MCB-U,D8.RS,9/30/1999,745820,4306485,1
187666,BWC-S,F31A.RS,8/28/2012,775200,4494150,0
187760,IMP-S,D24.RS,8/15/2002,744620,4305885,0
187817,SCB,D13.RS,6/28/2011,714820,4306435,1
187822,MCB-U,D1.RS,8/11/2016,782700,4495500,0
187922,MCB-U,D4.RS,8/6/2013,703720,4310134,0
187927,BWC-S,D15.RS,8/18/1995,729770,4313085,1
187954,MCB-U,D2.RS,6/27/1996,724320,4316085,0
188004,MCB-U,D7.RS,8/8/2014,751000,4472500,0
188067,BWC-S,D26.RS,7/13/2007,745500,4458300,0
188090,BWC-S,D22.RS,8/29/2002,728050,4445450,0
188104,BWC-S,D11.RS,6/19/2001,726870,4313835,1
188122,IMP-S,H22A.RS,6/30/2015,744620,4305835,1
188164,MCB-U,D8.RS,8/6/2015,708120,4304885,0
188409,SCB,I113.0Tb,10/12/2015,743494,4454903,1
188458,MCB-U,D14.RS,6/28/1996,711900,4426000,1
188471,BWC-S,D16.RS,7/18/1995,737820,4309535,0
188511,MCB-U,D33.RS,8/6/2008,750050,4467800,0
188527,BWC-S,F42A.RS,7/9/2014,742820,4306485,1
188540,SCB,I113.0Ta,8/4/2016,743494,4454903,1
188574,BWC-S,D23.RS,6/26/2007,715200,4430600,0
188599,MCB-U,D6.RS,10/17/2013,751050,4472650,0
188630,MCB-U,D2.RS,7/7/2014,813645,4150440,0
188637,BWC-S,D20.RS,9/23/2011,742670,4306435,1
188742,SCB,D11.RS,10/13/2009,743500,4455400,1
188820,MCB-W,M075.0E,9/20/1996,807475,4162997,1
188912,SCB,D16.RS,7/22/2016,749600,4466650,1
188945,MCB-U,D1.RS,8/28/2000,809345,4156640,0
189032,MCB-U,D12.RS,10/13/2016,722150,4440750,0
189078,BWC-S,D20.RS,7/8/2011,741870,4307235,1
189097,MCB-U,D1.RS,6/15/2012,783150,4497200,0
189155,BWC-S,D27.RS,8/22/2003,730450,4443450,0
189156,BWC-S,D26.RS,6/16/2016,761300,4484500,1
189206,BWC-S,D31.RS,6/21/2017,761650,4479600,1
189234,MCB-U,D8.RS,8/11/1994,744220,4307785,0
189254,SCB,D16.RS,8/16/2013,822845,4105390,0
189276,BWC-S,D3.RS,7/28/1997,749400,4466200,1
189323,BWC-S,D13.RS,7/15/1994,747050,4460200,0
189324,BWC-S,D16.RS,8/12/1994,745600,4458650,0
189325,MCB-U,D2.RS,10/24/2011,809295,4156840,0
189335,MCB-U,D9.RS,6/27/2012,736150,4447950,1
189363,BWC-S,F35A.RS,9/12/2012,739870,4309285,1
189381,MCB-U,A11A.RS,9/14/2012,814595,4121690,0
189388,MCB-U,D30.RS,6/19/2009,759500,4479750,0
189484,MCB-U,D30.RS,7/2/2010,735100,4447950,1
189499,SCB,D10.RS,6/29/1994,716120,4308685,1
189534,SCB,D10.RS,10/10/2003,718870,4314535,1
189565,SCB,D33.RS,8/3/2005,741350,4451300,0
189617,MCB-U,D17.RS,8/5/1998,730450,4447150,0
189644,SCB,D14.RS,8/27/1997,721970,4315635,1
189675,MCB-U,D33.RS,6/15/2009,784900,4502450,1
189709,MCB-U,D3.RS,9/23/2014,727870,4313635,1
189911,MCB-U,D6.RS,8/8/2017,745170,4307285,0
189930,MCB-U,D3.RS,8/27/2007,702570,4312485,1
189955,IMP-S,D24.RS,6/27/1997,746670,4305435,1
189988,MCB-U,D12.RS,8/29/1996,756300,4476100,1
190008,MCB-U,80885.13245,9/26/1997,808845,4132440,0
190009,MCB-U,D7.RS,8/13/2004,712350,4429150,1
190018,BWC-S,D27.RS,8/17/2012,760700,4481100,0
190019,BWC-S,D34.RS,8/14/2013,713700,4430099,0
190020,SCB,D21.RS,7/7/2017,741300,4452000,1
190062,SCB,D11.RS,10/10/2006,704520,4308385,1
190108,BWC-S,D32.RS,6/19/1995,750950,4472100,0
190109,SCB,D8.RS,7/8/1994,820095,4114840,0
190110,BWC-S,D20.RS,7/14/1994,741970,4307985,0
190111,SCB,D10.RS,10/7/1998,733270,4312085,1
190245,BWC-S,F170A.RS,9/2/2014,746350,4458700,0
190343,MCB-U,D4.RS,10/20/2004,821295,4107540,0
190366,BWC-S,D19.RS,8/6/2004,734320,4310735,0
190545,MCB-U,D3.RS,9/20/2016,726070,4314785,1
190573,BWC-S,D18.RS,9/21/2015,736520,4310335,0
190575,SCB,D24.RS,8/17/2012,714550,4430700,1
190620,MCB-U,D8.RS,8/21/2013,706520,4305335,0
190665,MCB-U,D2.RS,6/25/2014,775200,4493750,1
190695,SCB,D12.RS,10/8/1998,711920,4304085,1
190709,SCB,D18.RS,10/25/2011,741350,4451500,1
190745,MCB-U,D1.RS,6/22/2001,730920,4313285,0
190781,BWC-S,F368A.RS,8/10/2005,746300,4458650,0
190862,BWC-S,F273A.RS,6/29/2007,759550,4482150,0
190967,MCB-U,D2.RS,9/28/2017,778900,4494650,0
190973,SCB,C46A.RS,7/3/2003,716470,4307485,1
191000,SCB,D20.RS,9/23/1999,766400,4490050,1
191161,SCB,D13.RS,8/29/2013,707070,4306485,0
191164,MCB-U,B29A.RS,10/24/2006,746570,4306185,0
191168,IMP-S,D22.RS,6/27/1997,744620,4306385,0
191169,MCB-U,D32.RS,10/11/2005,711850,4425900,1
191189,BWC-S,D26.RS,9/22/2017,759550,4482100,1
191307,SCB,D11.RS,7/20/2000,742350,4452800,1
191324,MCB-U,D1.RS,8/10/2009,770450,4492750,1
191770,SCB,C138A.RS,9/13/2006,822495,4106290,1
191806,MCB-U,D26.RS,10/1/2003,782600,4495600,0
191830,BWC-S,D30.RS,10/16/2014,746600,4459050,0
191934,MCB-U,D7.RS,9/18/2017,753800,4474400,0
191945,BWC-S,F5A.RS,10/16/2003,740070,4309235,1
191963,MCB-U,D3.RS,7/30/2007,813445,4123740,0
191964,MCB-U,D27.RS,8/13/2007,775900,4493750,0
192003,TRI,BM00.7S,8/23/2017,808309,4164557,1
192243,BWC-S,F80A.RS,8/24/2000,756850,4476300,1
192264,SCB,D10.RS,8/1/2017,702070,4309735,0
192316,MCB-W,M227.3W,9/2/1994,713145,4304994,0
192360,BWC-S,D21.RS,8/16/2001,761150,4484200,0
192408,IMP-S,D24.RS,6/16/2008,744170,4306085,1
192465,MCB-U,D28.RS,8/14/2009,764450,4488600,0
192493,IMP-S,D24.RS,10/15/1997,746270,4305235,1
192518,SCB,D9.RS,8/4/2015,718320,4312585,0
192552,MCB-U,D5.RS,9/29/1994,784300,4501700,0
192726,MCB-W,M232.9E,10/18/2005,705804,4307765,0
192785,MCB-U,A10A.RS,8/22/1997,731270,4312885,0
192940,SCB,D14.RS,7/12/2012,714920,4305035,1
192964,SCB,D26.RS,9/6/1996,741950,4452650,1
192997,MCB-U,D13.RS,7/29/1999,737250,4448150,0
193023,SCB,D13.RS,8/15/2017,808745,4131740,0
193024,MCB-U,D5.RS,6/26/2014,813645,4138440,1
193195,MCB-U,D5.RS,6/21/2013,808145,4129189,0
193202,IMP-S,D21.RS,7/15/1999,746770,4305535,1
193232,BWC-S,D28.RS,10/18/2011,759650,4480800,0
193273,SCB,D5.RS,10/30/2004,817445,4118440,0
193274,MCB-W,M058.0W,10/21/1999,815665,4139395,0
193331,MCB-U,D9.RS,7/25/1996,762300,4481850,1
193338,SCB,81125.12875,8/23/1996,811245,4128740,1
193380,MCB-U,D31.RS,7/27/2000,711750,4425750,1
193429,TRI,BM00.7S,10/3/2016,808309,4164557,1
193454,MCB-U,D3.RS,9/29/1994,720620,4314585,0
193490,MCB-U,D11.RS,10/5/1995,748000,4462550,0
193520,SCB,I113.0Ta,6/22/2012,743494,4454903,1
193662,MCB-U,D2.RS,9/19/2000,756550,4476400,0
193670,MCB-U,D13.RS,6/28/1996,716750,4431700,1
193820,MCB-U,D13.RS,6/15/1995,757750,4477900,0
193821,MCB-U,D2.RS,9/1/2005,736420,4312135,1
193875,BWC-S,D26.RS,7/1/2011,759700,4482550,1
193900,BWC-S,D18.RS,7/16/2007,701820,4312435,0
193981,BWC-S,D16.RS,8/1/1996,727470,4313585,0
194019,SCB,C1A.RS,10/31/2003,808995,4131940,0
194034,BWC-S,F177A.RS,9/20/2004,722400,4438650,1
194136,IMP-S,D14.RS,8/17/2001,744570,4305885,1
194175,MCB-U,D2.RS,8/15/2008,810745,4154840,0
194202,MCB-U,D11.RS,8/21/2017,723150,4442550,1
194204,BWC-S,D34.RS,9/21/2016,721250,4437700,0
194205,MCB-U,D5.RS,6/23/2011,747100,4461550,0
194223,BWC-S,D30.RS,8/16/2012,757550,4476450,0
194224,MCB-U,D4.RS,10/6/2016,812895,4138290,1
194241,MCB-U,D8.RS,9/8/1998,778850,4494700,0
194310,BWC-S,D20.RS,7/14/2003,742470,4307035,0
194311,MCB-W,M225.1W,9/30/2008,715436,4308059,0
194359,IMP-S,D24.RS,9/19/2011,743870,4306085,0
194382,BWC-S,D19.RS,10/23/2006,733820,4310885,1
194428,MCB-U,D1.RS,8/12/2004,771250,4493100,1
194471,SCB,D7.RS,10/25/2000,717250,4431700,0
194500,BWC-S,F369A.RS,8/13/2004,722150,4438100,1
194526,SCB,C140A.RS,10/2/2000,808945,4132240,0
194681,MCB-U,81710.1425,9/26/1997,817095,4142490,1
194692,SCB,D20.RS,10/25/2011,739900,4449750,0
194737,MCB-U,D3.RS,7/9/2002,701420,4314235,1
194758,MCB-U,B22A.RS,7/5/2000,705870,4306235,1
194795,MCB-U,D2.RS,10/2/1998,737120,4310835,1
194820,SCB,D6.RS,7/21/1994,819595,4116040,1
194854,MCB-U,D4.RS,6/16/2000,713200,4430400,1
194879,SCB,D10.RS,6/15/2003,808995,4132190,0
194880,SCB,D12.RS,9/8/2015,731320,4311985,0
194881,BWC-S,F52A.RS,10/18/2011,759500,4482300,0
194956,SCB,D18.RS,10/15/2014,743600,4454800,0
195005,BWC-S,F193A.RS,8/6/1998,755400,4474650,1
195056,TRI,BM00.7S,8/5/2013,808309,4164557,0
195066,SCB,D27.RS,8/15/1996,740750,4449950,1
195126,MCB-U,D18.RS,6/22/2001,721370,4315385,1
195159,MCB-U,D8.RS,6/27/1997,744270,4307085,1
195194,IMP-S,D22.RS,8/11/1994,744420,4305985,1
195263,BWC-S,D34.RS,9/23/2014,721400,4438450,0
195299,BWC-S,D15.RS,8/24/2000,751000,4468850,0
195300,SCB,D13.RS,9/5/2014,777600,4494450,0
195301,MCB-U,D8.RS,10/16/1997,745650,4460000,1
195351,BWC-S,D18.RS,9/11/2002,731120,4311885,0
195352,BWC-S,D21.RS,10/14/2003,719650,4433700,0
195450,TWZ,I80.0,10/16/1998,710889,4423794,0
195526,BWC-S,D20.RS,8/13/2013,738970,4309435,1
195682,MCB-U,D3.RS,8/25/2009,729320,4313485,1
195698,SCB,D9.RS,8/3/2012,721120,4315535,1
195748,MCB-U,D5.RS,10/23/2002,708920,4304685,1
195753,BWC-S,D24.RS,8/14/2009,761600,4484700,1
195795,BWC-S,D12.RS,7/24/2009,737520,4309535,1
195832,SCB,D26.RS,7/20/1995,743450,4455350,1
195885,BWC-S,D26.RS,9/28/2005,724400,4440800,0
195910,BWC-S,F332A.RS,9/14/1999,722000,4437700,1
196009,SCB,D5.RS,10/1/1998,810845,4128840,0
196010,SCB,D16.RS,9/19/2001,741450,4452400,0
196071,SCB,D17.RS,10/28/2002,715770,4306935,1
196107,IMP-S,D23.RS,8/13/2008,744020,4306535,1
196167,SCB,D14.RS,9/25/2014,816645,4118440,0
196184,BWC-S,D17.RS,10/15/2007,733920,4310885,0
196237,MCB-U,D5.RS,9/8/2017,814195,4121490,1
196286,MCB-U,D4.RS,10/20/1997,742270,4307785,1
196302,BWC-S,D33.RS,7/24/1997,734450,4445200,1
196372,BWC-S,D2.RS,6/20/1996,761050,4479300,0
196595,SCB,D14.RS,10/21/2013,714620,4304585,0
196617,SCB,D19.RS,6/27/1997,715300,4430900,1
196630,SCB,D5.RS,8/14/2007,715350,4430900,1
196663,BWC-S,D33.RS,10/29/1996,727650,4445500,NA
196664,SCB,D26.RS,7/6/1999,749600,4466850,1
196684,TWZ,I80.0,6/26/1995,710889,4423794,1
196757,SCB,D12.RS,6/27/2013,718520,4312485,0
196826,IMP-S,H27A.RS,10/19/2009,744020,4306535,1
196871,BWC-S,D18.RS,8/7/1995,741770,4308085,0
196923,BWC-S,F419A.RS,7/29/1999,746300,4458650,0
196986,BWC-S,F315A.RS,8/22/2011,721100,4438300,0
197006,SCB,D9.RS,7/20/2010,714970,4306585,1
197016,MCB-U,D7.RS,8/29/2016,733200,4448250,1
197027,SCB,D9.RS,10/24/2002,733970,4312585,1
197079,SCB,I113.0T,8/3/2000,743494,4454903,1
197084,MCB-W,M225.1W,9/9/2009,715436,4308059,0
197112,TRI,BM00.7S,9/28/2017,808309,4164557,1
197148,MCB-U,D4.RS,10/30/2001,701570,4316135,0
197247,BWC-S,D21.RS,8/20/2009,719600,4433250,0
197415,SCB,I113.0Tb,10/17/2008,743494,4454903,1
197449,SCB,D12.RS,8/8/2014,807345,4167240,0
197477,SCB,C98A.RS,10/29/2003,815845,4141940,0
197538,BWC-S,D29.RS,9/10/1997,746200,4458500,1
197643,MCB-U,D4.RS,10/18/2005,702820,4311035,0
197843,BWC-S,D21.RS,6/21/2001,760750,4479250,0
197847,SCB,D12.RS,6/25/1999,717020,4309485,1
197872,BWC-S,D30.RS,10/18/2005,746800,4460350,0
197873,MCB-U,D1.RS,7/21/2000,767650,4491050,1
197918,SCB,D14.RS,8/9/2002,749550,4466800,0
197950,BWC-S,D16.RS,8/13/2001,736770,4309885,0
198002,BWC-S,D19.RS,9/20/2011,738820,4309535,0
198065,SCB,D5.RS,10/22/2010,818095,4117740,1
198093,SCB,D16.RS,10/16/2013,821845,4107190,0
198094,MCB-U,D1.RS,8/22/2014,807845,4170490,0
198120,SCB,D14.RS,9/1/2015,709620,4305135,0
198146,BWC-S,D36.RS,8/15/1997,719950,4433700,0
198169,MCB-W,M227.3W,7/27/1995,713145,4304994,1
198186,BWC-S,F215A.RS,8/14/2001,722000,4437850,1
198275,BWC-S,D28.RS,7/23/2012,733750,4445150,0
198559,MCB-U,D4.RS,6/18/2012,764150,4487150,0
198573,MCB-U,D7.RS,9/30/2011,815395,4120640,1
198609,BWC-S,D18.RS,8/3/2010,760450,4479150,0
198645,MCB-U,D5.RS,8/9/1995,741670,4308535,1
198648,BWC-S,D36.RS,10/23/1995,712750,4428000,1
198726,SCB,D20.RS,8/16/2011,717200,4431650,0
198801,SCB,D9.RS,7/2/2009,766350,4490000,1
198834,BWC-S,F323A.RS,7/22/1999,722750,4439100,1
198950,SCB,D10.RS,9/29/2003,743600,4455900,1
199017,BWC-S,D19.RS,7/18/1995,733570,4310685,0
199018,BWC-S,D18.RS,6/19/1997,727320,4313885,0
199049,SCB,C92A.RS,10/4/2000,820745,4113690,1
199221,SCB,D8.RS,10/24/2000,767000,4490700,0
199236,MCB-U,D2.RS,10/19/2012,816695,4143440,0
199258,MCB-U,D1.RS,8/3/2010,730720,4312135,1
199295,MCB-U,D17.RS,7/12/1999,762250,4481700,0
199390,IMP-S,D22.RS,7/21/2016,744470,4306585,0
199391,BWC-S,D14.RS,6/18/2001,742170,4306785,0
199436,BWC-S,D16.RS,8/10/2007,751650,4470150,0
199437,SCB,D18.RS,9/19/2016,741350,4451500,0
199447,MCB-U,D6.RS,9/16/2015,705370,4308385,0
199509,SCB,D13.RS,8/28/1996,709420,4305035,1
199528,BWC-S,D17.RS,9/11/2014,733720,4310635,0
199529,MCB-U,D4.RS,9/1/2004,821295,4107540,0
199551,BWC-S,D4.RS,10/20/1998,761300,4479800,0
199552,MCB-U,D7.RS,7/7/2017,713920,4306535,0
199591,TRI,HD00.9M,7/12/2013,808024,4127457,1
199739,SCB,D14.RS,9/10/2012,811095,4128990,0
199740,SCB,D14.RS,9/24/2013,766450,4490050,0
199741,MCB-U,D3.RS,8/20/2015,772300,4493550,0
200002,MCB-U,D6.RS,8/15/2013,814945,4121340,0
200036,MCB-U,D8.RS,9/30/2013,750650,4468900,0
200068,MCB-U,D2.RS,10/27/2008,780950,4494050,1
200085,SCB,D10.RS,8/8/2007,743600,4455750,1
200122,MCB-U,D12.RS,9/20/1996,751550,4473500,0
200147,BWC-S,D26.RS,8/4/2004,760900,4482200,0
200161,MCB-U,D32.RS,7/11/2003,719150,4434200,1
200293,BWC-S,D36.RS,10/3/2003,729600,4443350,1
200315,SCB,D14.RS,6/19/2012,750100,4467350,0
200317,SCB,I113.0T,10/12/2007,743494,4454903,1
200414,MCB-U,D1.RS,9/3/2010,782900,4497800,0
200478,TRI,BM00.7S,6/15/2003,808309,4164557,0
200479,BWC-S,D32.RS,8/22/2016,724350,4441700,0
200480,SCB,D10.RS,10/21/2004,704270,4308635,1
200485,SCB,D15.RS,8/4/2008,741350,4451350,0
200498,BWC-S,D23.RS,10/13/2000,720870,4314185,0
200499,SCB,D10.RS,8/2/2006,743600,4455900,1
200599,IMP-S,D22.RS,9/10/2013,743720,4306485,0
200650,BWC-S,F10A.RS,7/25/2000,699770,4319335,0
200691,SCB,D9.RS,8/8/2000,816645,4138640,1
200830,BWC-S,F324A.RS,7/19/2001,759600,4481600,1
200966,MCB-W,M227.3W,7/31/2008,713145,4304994,0
200967,MCB-U,D3.RS,8/2/2017,716370,4311035,0
200968,BWC-S,F175A.RS,10/26/2011,746150,4458450,0
201011,MCB-U,D6.RS,9/26/2002,736350,4447800,0
201030,BWC-S,F11A.RS,8/27/1998,737770,4309385,1
201078,BWC-S,D36.RS,7/11/2017,713200,4429850,0
201079,SCB,D8.RS,8/7/2001,767700,4491100,0
201103,MCB-U,D5.RS,8/17/2011,739020,4310135,1
201123,MCB-U,D34.RS,10/1/2001,726850,4446100,0
201148,BWC-S,F7A.RS,9/29/1998,737920,4309435,1
201201,BWC-S,D18.RS,8/31/1993,715100,4430550,1
201229,MCB-U,D2.RS,7/14/2015,764750,4488900,0
201267,MCB-U,D27.RS,10/24/2000,762750,4483600,1
201416,IMP-S,D23.RS,9/10/2003,744170,4306085,1
201454,MCB-U,D6.RS,9/1/1994,740220,4310835,0
201459,MCB-U,D4.RS,9/22/2010,727500,4446300,0
201515,MCB-U,D10.RS,8/9/2013,749000,4465750,1
201597,SCB,80755.16845,10/10/1997,807545,4168440,0
201601,SCB,D11.RS,7/26/1994,809495,4131140,1
201645,BWC-S,D24.RS,8/9/2005,722100,4437500,0
201646,BWC-S,F85A.RS,6/16/1995,784200,4499000,0
201665,SCB,D10.RS,6/18/2012,737370,4312185,0
201758,MCB-U,D3.RS,6/30/1994,750700,4469150,0
