"fishdata_rownum","stratum","lcode","sdate","snag","river_mile","wingdyke","riprap","barcode","summary","zone15e","zone15n","utmzone","uniq_id","pool","perimeter","max_depth","avg_depth","tot_vol","shoreline_density_index","pct_terr","pct_prm_wetf","near_terr_dist","near_terr_class_7","near_terr_name","near_forest_dist","year","upperlower"
189363,"BWC-S","F35A.RS","9/12/2012 0:00:00",1,NA,0,0,14006587,5,739870,4309285,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Fo","Forest",0,"2012","lower"
189381,"MCB-U","A11A.RS","9/14/2012 0:00:00",0,NA,0,0,15007711,5,814595,4121690,15,"OR2_SCB_82","OR2",6735.19116231,15.51,3.90903133903,3190062.75,1.88024635528,42.6186339713,40.9335867145,367.491099463,"Fo","Forest",367.491099463,"2012","lower"
189499,"SCB","D10.RS","6/29/1994 0:00:00",1,NA,0,0,14000382,5,716120,4308685,15,"P26_TSC_16","P26",5224.29922397,11.52,2.59405477622,1067907.5,2.25171540268,79.7316656911,70.242449096,89.0143477599,"Fo","Forest",89.0143477599,"1994","lower"
189534,"SCB","D10.RS","10/10/2003 0:00:00",1,NA,0,0,14003949,5,718870,4314535,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Ow","Open water",205.867820487,"2003","lower"
189565,"SCB","D33.RS","8/3/2005 0:00:00",0,NA,0,0,16008149,5,741350,4451300,15,"LAG_SC_10","LAG",23861.313951,4.75,1.76243083155,1152982.25,7.18856045782,98.236282844,93.3459896058,32.9462138999,"Ag","Agriculture",32.9462138999,"2005","lower"
189617,"MCB-U","D17.RS","8/5/1998 0:00:00",0,NA,0,0,16004010,5,730450,4447150,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,30.2284020805,"Fo","Forest",39.6067615397,"1998","lower"
189644,"SCB","D14.RS","8/27/1997 0:00:00",1,NA,0,0,14001713,5,721970,4315635,15,"P26_SCB_53","P26",9278.78950825,18.33,5.15867934595,4109275,2.92232293197,45.2086495888,37.0445129215,12.7113403995,"Fo","Forest",12.7113403995,"1997","lower"
189709,"MCB-U","D3.RS","9/23/2014 0:00:00",1,NA,0,0,14007310,5,727870,4313635,15,"P26_USCB_16","P26",2342.93295399,10.56,5.38901934623,1413674.5,1.28312047075,10.2313270698,2.77397026341,20.5335420553,"Fo","Forest",20.5335420553,"2014","lower"
189911,"MCB-U","D6.RS","8/8/2017 0:00:00",0,NA,0,0,14008054,5,745170,4307285,15,"P26_SCB_59","P26",2177.95262227,14.21,6.09930938801,989155.500407,1.52450801394,48.9054997996,0,141.701280661,"Dv","Developed",707.394161307,"2017","lower"
189930,"MCB-U","D3.RS","8/27/2007 0:00:00",1,NA,0,0,14004992,5,702570,4312485,15,"P26_SCB_51","P26",6641.29563515,11.63,3.14517862405,2401265.25,2.03502711369,44.6408248749,27.434043534,54.1121967565,"Fo","Forest",54.1121967565,"2007","lower"
189955,"IMP-S","D24.RS","6/27/1997 0:00:00",1,NA,0,1,14001573,5,746670,4305435,15,"P26_CFL_57","P26",8239.71795592,7.69,2.73122884393,4927095,1.72442044131,80.1772860784,19.632795323,46.1869297348,"Dv","Developed",314.114976494,"1997","lower"
189988,"MCB-U","D12.RS","8/29/1996 0:00:00",1,NA,0,0,16002509,5,756300,4476100,15,"LAG_USCB_1","LAG",252888.63427,23.35,2.54889741019,16268847.5,25.8882924173,49.4565711524,29.1405058451,29.2549371236,"Dv","Developed",29.2549371236,"1996","lower"
190008,"MCB-U","80885.13245","9/26/1997 0:00:00",0,NA,0,0,15002062,2,808845,4132440,15,"OR2_SCB_86","OR2",12587.5318494,21.96,5.64623305012,6578990.75,2.83864570305,40.1693542444,31.484058391,114.994607284,"Fo","Forest",114.994607284,"1997","lower"
190009,"MCB-U","D7.RS","8/13/2004 0:00:00",1,NA,0,0,16007815,5,712350,4429150,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,58.5491120577,"Fo","Forest",69.6703505563,"2004","lower"
190018,"BWC-S","D27.RS","8/17/2012 0:00:00",0,NA,0,0,16010792,2,760700,4481100,15,"LAG_CFL_16","LAG",70674.4534688,NA,NA,NA,5.1460223981,99.9108149865,62.3546689155,187.110789472,"Fo","Forest",230.519676925,"2012","lower"
190019,"BWC-S","D34.RS","8/14/2013 0:00:00",0,NA,0,0,16011493,2,713699,4430099,15,"LAG_CFL_43","LAG",20587.2194604,2.72,0.702480565371,510651,6.28967701148,99.6446409155,68.6270267905,15.0250990552,"Fo","Forest",15.0250990552,"2013","lower"
190020,"SCB","D21.RS","7/7/2017 0:00:00",1,NA,0,0,16013248,5,741300,4452000,15,"LAG_SC_10","LAG",23861.313951,4.75,1.76243083155,1152982.25,7.18856045782,98.236282844,93.3459896058,6.15209647497,"Ag","Agriculture",6.15209647497,"2017","lower"
190062,"SCB","D11.RS","10/10/2006 0:00:00",1,NA,0,0,14004784,5,704520,4308385,15,"P26_SC_3","P26",3164.99854789,4.65,1.79224248279,371039,1.88781230932,82.9861417068,82.9861417068,35.5833265708,"Fo","Forest",35.5833265708,"2006","lower"
190108,"BWC-S","D32.RS","6/19/1995 0:00:00",0,NA,0,0,16001071,2,750950,4472100,15,"LAG_CFL_20","LAG",21602.8316481,3.25,0.630601911651,59540,10.0855485245,99.6065909174,37.3304839314,9.30910244302,"Fo","Forest",9.30910244302,"1995","lower"
190109,"SCB","D8.RS","7/8/1994 0:00:00",0,NA,0,0,15000426,2,820095,4114840,15,"OR2_SC_7","OR2",16677.1301677,14.08,1.88918445016,2370312.5,3.29820987158,92.6066704151,59.3807301462,73.2462874236,"Fo","Forest",73.2462874236,"1994","lower"
190110,"BWC-S","D20.RS","7/14/1994 0:00:00",0,NA,0,0,14000412,2,741970,4307985,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,"Ow","Open water",9.66085592365,"1994","lower"
190111,"SCB","D10.RS","10/7/1998 0:00:00",1,NA,0,0,14002195,5,733270,4312085,15,"P26_USCB_6","P26",6908.21476631,10.55,4.72150951885,4197540,2.0666413609,21.2417768402,17.7925474853,148.900259867,"Fo","Forest",148.900259867,"1998","lower"
190245,"BWC-S","F170A.RS","9/2/2014 0:00:00",0,NA,0,0,16011759,5,746350,4458700,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.1806535895,"Fo","Forest",449.42876512,"2014","lower"
190343,"MCB-U","D4.RS","10/20/2004 0:00:00",0,NA,0,1,15005640,5,821295,4107540,15,"OR2_USCB_8","OR2",3592.33125651,11.77,7.0949659782,2945652.5,1.53809059746,40.6932964467,10.2666301786,52.1281338377,"Ow","Open water",153.324461998,"2004","lower"
190366,"BWC-S","D19.RS","8/6/2004 0:00:00",0,NA,0,0,14004256,5,734320,4310735,15,"P26_CFL_21","P26",15063.884292,1.28,0.714310950795,189625,7.63057217489,99.6104684166,84.0947826022,21.8297142598,"Fo","Forest",21.8297142598,"2004","lower"
190545,"MCB-U","D3.RS","9/20/2016 0:00:00",1,NA,0,0,14007743,5,726070,4314785,15,"P26_USCB_17","P26",4098.75229426,10.71,6.63899070909,3787212.25,1.52744102081,31.7252413724,31.7252413724,86.2911436528,"Fo","Forest",86.2911436528,"2016","lower"
190573,"BWC-S","D18.RS","9/21/2015 0:00:00",0,NA,0,0,14007500,2,736520,4310335,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.97402598271,"Fo","Forest",4.97402598271,"2015","lower"
190575,"SCB","D24.RS","8/17/2012 0:00:00",1,NA,0,0,16011045,5,714550,4430700,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,31.1437578548,"Fo","Forest",31.1437578548,"2012","lower"
190620,"MCB-U","D8.RS","8/21/2013 0:00:00",0,NA,0,1,14006842,5,706520,4305335,15,"P26_USCB_9","P26",9417.95662047,10.94,4.37769744483,1130759.25,5.18369987364,42.6824495951,19.8046106926,12.3545866988,"Dv","Developed",257.406330986,"2013","lower"
190665,"MCB-U","D2.RS","6/25/2014 0:00:00",1,NA,0,0,16011896,5,775200,4493750,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,82.0247946587,"Fo","Forest",92.4478290819,"2014","lower"
190695,"SCB","D12.RS","10/8/1998 0:00:00",1,NA,0,0,14002197,5,711920,4304085,15,"P26_TSC_12","P26",13791.0685045,8.46,3.20836616396,3196415,3.80066558419,93.6680136879,57.0859404213,53.4910686499,"Fo","Forest",53.4910686499,"1998","lower"
190709,"SCB","D18.RS","10/25/2011 0:00:00",1,NA,0,0,16010588,5,741350,4451500,15,"LAG_SC_10","LAG",23861.313951,4.75,1.76243083155,1152982.25,7.18856045782,98.236282844,93.3459896058,33.2160763008,"Ag","Agriculture",33.2160763008,"2011","lower"
190745,"MCB-U","D1.RS","6/22/2001 0:00:00",0,NA,0,1,14003125,5,730920,4313285,15,"P26_SCB_33","P26",7091.64238547,9.84,5.39724993807,8714399.75,1.57438323438,37.0931248386,0,2.32785246744,"Ow","Open water",830.046353388,"2001","lower"
190781,"BWC-S","F368A.RS","8/10/2005 0:00:00",0,NA,0,0,16008164,5,746300,4458650,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.1819644256,"Fo","Forest",444.330189167,"2005","lower"
190862,"BWC-S","F273A.RS","6/29/2007 0:00:00",0,NA,0,0,16008685,5,759550,4482150,15,"LAG_CFL_16","LAG",70674.4534688,NA,NA,NA,5.1460223981,99.9108149865,62.3546689155,102.975707634,"Fo","Forest",102.975707634,"2007","lower"
190967,"MCB-U","D2.RS","9/28/2017 0:00:00",0,NA,0,0,16013402,5,778900,4494650,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,45.4371182148,"Fo","Forest",53.6624911876,"2017","lower"
190973,"SCB","C46A.RS","7/3/2003 0:00:00",1,NA,0,1,14004067,5,716470,4307485,15,"P26_SC_7","P26",23945.6146994,15.92,4.3569686113,16295934,3.45859917963,87.0830153348,64.2612174203,63.3372869558,"Dv","Developed",77.5325080438,"2003","lower"
191000,"SCB","D20.RS","9/23/1999 0:00:00",1,NA,0,0,16005140,5,766400,4490050,15,"LAG_SC_4","LAG",1669.32460622,2.55,1.02912104857,33369.25,2.1814892786,83.9640163991,83.9640163991,16.9221557863,"Dv","Developed",16.9221557863,"1999","lower"
191161,"SCB","D13.RS","8/29/2013 0:00:00",0,NA,0,0,14006848,5,707070,4306485,15,"P26_SC_1","P26",9078.41559551,7.25,1.79241460601,2680152.75,2.03508312227,87.3174603277,42.6391251938,157.995716977,"Fo","Forest",157.995716977,"2013","lower"
191164,"MCB-U","B29A.RS","10/24/2006 0:00:00",0,NA,0,0,14004826,5,746570,4306185,15,"P26_USCB_57","P26",5201.30148926,23.9,11.5412920239,9354794.24734,1.6204625038,29.5176904342,10.5779779147,30.9986809691,"Dv","Developed",442.765513761,"2006","lower"
191168,"IMP-S","D22.RS","6/27/1997 0:00:00",0,NA,0,0,14001571,2,744620,4306385,15,"P26_CFL_7","P26",1918.95793536,1.71,1.05817303122,164561,1.33986097022,79.8097942742,61.9572149223,36.6236089432,"Fo","Forest",36.6236089432,"1997","lower"
191169,"MCB-U","D32.RS","10/11/2005 0:00:00",1,NA,0,0,16008322,5,711850,4425900,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,38.1085307059,"Fo","Forest",38.1085307059,"2005","lower"
191189,"BWC-S","D26.RS","9/22/2017 0:00:00",1,NA,0,0,16013383,5,759550,4482100,15,"LAG_CFL_16","LAG",70674.4534688,NA,NA,NA,5.1460223981,99.9108149865,62.3546689155,107.037687546,"Fo","Forest",107.037687546,"2017","lower"
191307,"SCB","D11.RS","7/20/2000 0:00:00",1,NA,0,0,16005472,5,742350,4452800,15,"LAG_SC_10","LAG",23861.313951,4.75,1.76243083155,1152982.25,7.18856045782,98.236282844,93.3459896058,4.55158626191,"Ag","Agriculture",4.55158626191,"2000","lower"
191324,"MCB-U","D1.RS","8/10/2009 0:00:00",1,NA,0,0,16009500,5,770450,4492750,15,"LAG_USCB_1","LAG",252888.63427,23.35,2.54889741019,16268847.5,25.8882924173,49.4565711524,29.1405058451,15.0038258095,"Fo","Forest",23.0055,"2009","lower"
191770,"SCB","C138A.RS","9/13/2006 0:00:00",1,NA,0,1,15005929,5,822495,4106290,15,"OR2_SC_4","OR2",4907.88349056,9.24,2.28281647533,735751.75,2.15598178497,85.6278143202,50.9694894066,75.5001512921,"Fo","Forest",75.5001512921,"2006","lower"
191806,"MCB-U","D26.RS","10/1/2003 0:00:00",0,NA,0,0,16007392,5,782600,4495600,15,"LAG_USCB_1","LAG",252888.63427,23.35,2.54889741019,16268847.5,25.8882924173,49.4565711524,29.1405058451,35.3100399692,"Fo","Forest",73.5604322248,"2003","lower"
191830,"BWC-S","D30.RS","10/16/2014 0:00:00",0,NA,0,0,16011835,5,746600,4459050,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.292652528,"Fo","Forest",508.713566877,"2014","lower"
191934,"MCB-U","D7.RS","9/18/2017 0:00:00",0,NA,0,0,16013388,5,753800,4474400,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,23.7877028328,"Dv","Developed",23.7877028328,"2017","lower"
191945,"BWC-S","F5A.RS","10/16/2003 0:00:00",1,NA,0,0,14004128,5,740070,4309235,15,"P26_CFL_15","P26",9077.45972914,1.9,1.02276589021,558123,3.43775466019,96.1420201321,64.2829257821,9.94309562719,"Fo","Forest",9.94309562719,"2003","lower"
191963,"MCB-U","D3.RS","7/30/2007 0:00:00",0,NA,0,0,15006168,2,813445,4123740,15,"OR2_USCB_14","OR2",4200.28496192,12.9,4.61991752992,2296792,1.55279196793,39.648013674,39.648013674,248.274588764,"Fo","Forest",248.274588764,"2007","lower"
191964,"MCB-U","D27.RS","8/13/2007 0:00:00",0,NA,0,0,16008795,5,775900,4493750,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,69.3852094951,"Fo","Forest",80.2319322026,"2007","lower"
192243,"BWC-S","F80A.RS","8/24/2000 0:00:00",1,NA,0,0,16005671,5,756850,4476300,15,"LAG_CFL_20","LAG",21602.8316481,3.25,0.630601911651,59540,10.0855485245,99.6065909174,37.3304839314,4.37227354094,"Fo","Forest",4.37227354094,"2000","lower"
192264,"SCB","D10.RS","8/1/2017 0:00:00",0,NA,0,0,14008218,5,702070,4309735,15,"P26_TSC_23","P26",17904.2910599,4.4,1.53662267302,943063.75,5.85911064467,97.3455300307,93.7184718806,33.4979577343,"Fo","Forest",33.4979577343,"2017","lower"
192316,"MCB-W","M227.3W","9/2/1994 0:00:00",0,NA,1,1,14000524,5,713145,4304994,15,"P26_SC_7","P26",23945.6146994,15.92,4.3569686113,16295934,3.45859917963,87.0830153348,64.2612174203,46.4547153069,"Ow","Open water",62.5935765967,"1994","lower"
192360,"BWC-S","D21.RS","8/16/2001 0:00:00",0,NA,0,0,16006356,2,761150,4484200,15,"LAG_CFL_16","LAG",70674.4534688,NA,NA,NA,5.1460223981,99.9108149865,62.3546689155,84.3225923178,"Dv","Developed",84.3225923178,"2001","lower"
192408,"IMP-S","D24.RS","6/16/2008 0:00:00",1,NA,0,0,14005132,5,744170,4306085,15,"P26_CFL_57","P26",8239.71795592,7.69,2.73122884393,4927095,1.72442044131,80.1772860784,19.632795323,62.5685256053,"GrFb","Grass/forbs",234.307467775,"2008","lower"
192465,"MCB-U","D28.RS","8/14/2009 0:00:00",0,NA,0,0,16009518,5,764450,4488600,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,75.0367159683,"Ag","Agriculture",75.0367159683,"2009","lower"
192493,"IMP-S","D24.RS","10/15/1997 0:00:00",1,NA,0,1,14001824,5,746270,4305235,15,"P26_CFL_57","P26",8239.71795592,7.69,2.73122884393,4927095,1.72442044131,80.1772860784,19.632795323,5.07769120276,"Ow","Open water",541.923486156,"1997","lower"
192518,"SCB","D9.RS","8/4/2015 0:00:00",0,NA,0,0,14007388,5,718320,4312585,15,"P26_SC_7","P26",23945.6146994,15.92,4.3569686113,16295934,3.45859917963,87.0830153348,64.2612174203,107.754673167,"Ow","Open water",176.793314109,"2015","lower"
192552,"MCB-U","D5.RS","9/29/1994 0:00:00",0,NA,0,0,16000872,5,784300,4501700,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,8.99211771174,"Fo","Forest",39.2903406806,"1994","lower"
192726,"MCB-W","M232.9E","10/18/2005 0:00:00",0,NA,0,0,14004620,2,705804,4307765,15,"P26_SCB_46","P26",5009.57288055,9.75,3.64424116555,2895258.5,1.57550135324,35.0964775867,10.4037820085,62.1287147002,"GrFb","Grass/forbs",62.1287147002,"2005","lower"
192785,"MCB-U","A10A.RS","8/22/1997 0:00:00",0,NA,0,1,14001702,5,731270,4312885,15,"P26_SCB_33","P26",7091.64238547,9.84,5.39724993807,8714399.75,1.57438323438,37.0931248386,0,247.289669298,"Ow","Open water",814.646580168,"1997","lower"
192940,"SCB","D14.RS","7/12/2012 0:00:00",1,NA,0,0,14006435,5,714920,4305035,15,"P26_TSC_12","P26",13791.0685045,8.46,3.20836616396,3196415,3.80066558419,93.6680136879,57.0859404213,28.3627786418,"Fo","Forest",28.3627786418,"2012","lower"
192964,"SCB","D26.RS","9/6/1996 0:00:00",1,NA,0,0,16002545,5,741950,4452650,15,"LAG_SC_10","LAG",23861.313951,4.75,1.76243083155,1152982.25,7.18856045782,98.236282844,93.3459896058,29.0115755321,"Fo","Forest",29.0115755321,"1996","lower"
192997,"MCB-U","D13.RS","7/29/1999 0:00:00",0,NA,0,0,16004907,5,737250,4448150,15,"LAG_USCB_1","LAG",252888.63427,23.35,2.54889741019,16268847.5,25.8882924173,49.4565711524,29.1405058451,26.8392067331,"Ag","Agriculture",26.8392067331,"1999","lower"
193023,"SCB","D13.RS","8/15/2017 0:00:00",0,NA,0,0,15009119,2,808745,4131740,15,"OR2_SCB_86","OR2",12587.5318494,21.96,5.64623305012,6578990.75,2.83864570305,40.1693542444,31.484058391,159.925678835,"Fo","Forest",159.925678835,"2017","lower"
193024,"MCB-U","D5.RS","6/26/2014 0:00:00",1,NA,0,0,15008187,5,813645,4138440,15,"OR2_SCB_64","OR2",32981.1042858,18.04,5.72380771647,26655343.25,4.11853664509,47.5949486957,34.7069238519,38.5311652992,"Fo","Forest",38.5311652992,"2014","lower"
193195,"MCB-U","D5.RS","6/21/2013 0:00:00",0,NA,0,1,15007846,5,808144,4129189,15,"OR2_SCB_61","OR2",10048.0125276,17.71,7.98817757822,6893797.25,2.88058898501,47.1650233213,26.686143141,43.1567472058,"Dv","Developed",43.1567472058,"2013","lower"
193202,"IMP-S","D21.RS","7/15/1999 0:00:00",1,NA,0,1,14002354,5,746770,4305535,15,"P26_CFL_57","P26",8239.71795592,7.69,2.73122884393,4927095,1.72442044131,80.1772860784,19.632795323,14.3736033374,"Dv","Developed",308.673665637,"1999","lower"
193232,"BWC-S","D28.RS","10/18/2011 0:00:00",0,NA,0,0,16010650,2,759650,4480800,15,"LAG_CFL_16","LAG",70674.4534688,NA,NA,NA,5.1460223981,99.9108149865,62.3546689155,232.57001311,"Fo","Forest",332.839306468,"2011","lower"
193273,"SCB","D5.RS","10/30/2004 0:00:00",0,NA,0,0,15005645,2,817445,4118440,15,"OR2_SC_7","OR2",16677.1301677,14.08,1.88918445016,2370312.5,3.29820987158,92.6066704151,59.3807301462,37.0120023257,"GrFb","Grass/forbs",80.1795319715,"2004","lower"
193274,"MCB-W","M058.0W","10/21/1999 0:00:00",0,NA,1,0,15003379,5,815665,4139395,15,"OR2_SCB_64","OR2",32981.1042858,18.04,5.72380771647,26655343.25,4.11853664509,47.5949486957,34.7069238519,99.750285873,"Fo","Forest",99.750285873,"1999","lower"
193338,"SCB","81125.12875","8/23/1996 0:00:00",1,NA,0,0,15001534,5,811245,4128740,15,"OR2_SC_8","OR2",12576.3721332,22.23,2.46940248406,2206905,2.40482568889,83.9830061542,64.1471084297,261.729388836,"Fo","Forest",261.729388836,"1996","lower"
193380,"MCB-U","D31.RS","7/27/2000 0:00:00",1,NA,0,0,16005511,5,711750,4425750,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,64.8917994021,"Fo","Forest",64.8917994021,"2000","lower"
193454,"MCB-U","D3.RS","9/29/1994 0:00:00",0,NA,0,0,14000570,5,720620,4314585,15,"P26_SCB_42","P26",11747.6979876,12.11,3.72640360159,4842182,2.87829875029,37.3151782727,25.6007999095,91.1284582672,"GrFb","Grass/forbs",106.01561648,"1994","lower"
193490,"MCB-U","D11.RS","10/5/1995 0:00:00",0,NA,0,0,16001495,5,748000,4462550,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,49.0250828755,"Fo","Forest",180.170606101,"1995","lower"
193662,"MCB-U","D2.RS","9/19/2000 0:00:00",0,NA,0,0,16005776,5,756550,4476400,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,39.7728280621,"Fo","Forest",39.7728280621,"2000","lower"
193820,"MCB-U","D13.RS","6/15/1995 0:00:00",0,NA,0,0,16001040,2,757750,4477900,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,38.7110860605,"Fo","Forest",47.3643798629,"1995","lower"
193821,"MCB-U","D2.RS","9/1/2005 0:00:00",1,NA,0,0,14004508,5,736420,4312135,15,"P26_SCB_32","P26",5293.14793412,6.81,2.12485957351,1885759.75,1.58368987417,39.5311060079,32.4310656682,44.5042031663,"Fo","Forest",44.5042031663,"2005","lower"
193875,"BWC-S","D26.RS","7/1/2011 0:00:00",1,NA,0,0,16010279,5,759700,4482550,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.3943444902,"Ma","Marsh",78.8903497173,"2011","lower"
193900,"BWC-S","D18.RS","7/16/2007 0:00:00",0,NA,0,0,14004912,5,701820,4312435,15,"P26_TSC_25","P26",5283.06794219,4.04,0.811810073452,77365.5,3.63437310934,93.1941051453,92.4023250257,33.1100348687,"Ow","Open water",33.1100348687,"2007","lower"
193981,"BWC-S","D16.RS","8/1/1996 0:00:00",0,NA,0,0,14001247,5,727470,4313585,15,"P26_CFL_44","P26",10306.5869649,1.09,0.599171885223,155216,5.60976094803,99.4008586896,83.5211119104,38.3234999999,"Fo","Forest",38.3234999999,"1996","lower"
194019,"SCB","C1A.RS","10/31/2003 0:00:00",0,NA,0,0,15005383,5,808995,4131940,15,"OR2_SC_8","OR2",12576.3721332,22.23,2.46940248406,2206905,2.40482568889,83.9830061542,64.1471084297,82.7785452336,"Fo","Forest",82.7785452336,"2003","lower"
194034,"BWC-S","F177A.RS","9/20/2004 0:00:00",1,NA,0,0,16007897,5,722400,4438650,15,"LAG_CFL_63","LAG",49283.0040847,2.83,0.546327174343,1004920,8.42281514579,99.4938550356,82.7869119891,35.6025755201,"Ma","Marsh",35.6025755201,"2004","lower"
194136,"IMP-S","D14.RS","8/17/2001 0:00:00",1,NA,0,0,14003468,5,744570,4305885,15,"P26_CFL_57","P26",8239.71795592,7.69,2.73122884393,4927095,1.72442044131,80.1772860784,19.632795323,31.5132556048,"GrFb","Grass/forbs",67.6681033407,"2001","lower"
194175,"MCB-U","D2.RS","8/15/2008 0:00:00",0,NA,0,0,15006540,5,810745,4154840,15,"OR2_SCB_89","OR2",36221.8586441,24.19,5.6275121245,27210428,4.30130154602,49.2079790119,43.5192482837,39.7092899704,"Fo","Forest",39.7092899704,"2008","lower"
194202,"MCB-U","D11.RS","8/21/2017 0:00:00",1,NA,0,0,16013327,5,723150,4442550,15,"LAG_USCB_2","LAG",253065.268774,8.51,2.67531250924,22619633.5,23.1267586639,48.5853287951,26.9917054667,14.9983301,"Ag","Agriculture",14.9983301,"2017","lower"
194204,"BWC-S","D34.RS","9/21/2016 0:00:00",0,NA,0,0,16012687,2,721250,4437700,15,"LAG_CFL_37","LAG",33779.3099013,4.97,0.409170259923,732143,5.56034219799,99.3586624359,80.6944831746,62.4034269434,"Ma","Marsh",62.4034269434,"2016","lower"
194205,"MCB-U","D5.RS","6/23/2011 0:00:00",0,NA,0,0,16010259,5,747100,4461550,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,63.2352465219,"Fo","Forest",74.9268600691,"2011","lower"
194223,"BWC-S","D30.RS","8/16/2012 0:00:00",0,NA,0,0,16010790,2,757550,4476450,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.9704047743,"Fo","Forest",33.9704047743,"2012","lower"
194224,"MCB-U","D4.RS","10/6/2016 0:00:00",1,NA,0,0,15008948,5,812895,4138290,15,"OR2_SCB_64","OR2",32981.1042858,18.04,5.72380771647,26655343.25,4.11853664509,47.5949486957,34.7069238519,102.911789976,"Fo","Forest",102.911789976,"2016","lower"
194241,"MCB-U","D8.RS","9/8/1998 0:00:00",0,NA,0,0,16004161,5,778850,4494700,15,"LAG_USCB_1","LAG",252888.63427,23.35,2.54889741019,16268847.5,25.8882924173,49.4565711524,29.1405058451,51.6217637341,"Fo","Forest",58.0943341485,"1998","lower"
194310,"BWC-S","D20.RS","7/14/2003 0:00:00",0,NA,0,0,14003832,2,742470,4307035,15,"P26_CFL_9","P26",5775.67063776,2.61,0.827133408919,644802,1.82559267823,97.6164403773,28.8556474155,0.641015048949,"Fo","Forest",0.641015048949,"2003","lower"
