RowID,stratum,lcode,sdate,utm_e,utm_n,snag
321239,IMP-S,D15.RS,8/24/2000,738375,4643885,1
321269,IMP-S,D15.RS,8/5/2004,736375,4642935,1
321300,SCB,D4.RS,8/30/2004,730125,4671135,1
321309,IMP-O,M525.5F,8/1/1990,734965,4645539,NA
321331,IMP-S,D22.RS,8/27/2015,640420,4836400,0
321356,SCB,D5.RS,7/21/2016,639670,4854100,1
321373,BWC-S,D14.RS,6/19/2017,639220,4849900,0
321411,BWC-S,D7.RS,6/27/2001,733575,4661935,1
321429,BWC-S,F79A.RS,8/22/2005,580745,4914595,0
321463,SCB,D18.RS,8/16/2007,734625,4667035,0
321471,SCB,D5.RS,8/25/2005,641720,4847050,1
321524,SCB,D11.RS,10/4/1996,582995,4910945,1
321543,SCB,D6.RS,8/1/2002,642220,4845700,0
321544,SCB,D6.RS,10/25/1994,638520,4854750,1
321588,SCB,D23.RS,9/26/2002,641470,4848500,1
321628,SCB,C42A.RS,9/21/2015,639970,4838950,1
321683,MCB-U,D7.RS,8/15/2016,584095,4910795,1
321724,SCB,D14.RS,10/27/2014,582645,4911695,1
321769,SCB,D7.RS,7/15/2011,639620,4850000,1
321784,SCB,C40A.RS,8/1/2002,642470,4845700,0
321829,MCB-U,D3.RS,6/15/1995,643420,4831950,0
321895,IMP-S,D24.RS,7/18/2012,642970,4833850,0
321902,BWC-S,D14.RS,8/15/1995,642670,4844700,1
321960,BWC-S,D12.RS,9/25/1995,641070,4842000,0
321982,BWC-S,D19.RS,6/18/2015,581245,4914495,0
322000,SCB,D11.RS,9/28/2001,574645,4916545,1
322062,BWC-S,D16.RS,7/20/2009,585645,4910445,0
322063,SCB,D16.RS,10/27/1997,582795,4911645,0
322067,MCB-U,D21.RS,8/27/2004,532895,4938845,0
322171,SCB,D13.RS,10/3/2011,583195,4910695,0
322213,MCB-U,D3.RS,6/29/2001,543395,4934095,1
322229,BWC-S,D12.RS,7/15/2010,730075,4668985,1
322269,MCB-U,D3.RS,10/1/2010,734925,4657535,0
322308,BWC-S,D13.RS,9/29/2011,735775,4660885,0
322309,MCB-U,D19.RS,8/15/2008,574995,4916995,1
322339,SCB,D6.RS,7/16/2009,735575,4658985,0
322382,BWC-S,D20.RS,9/27/1995,639270,4843450,0
322446,MCB-U,D3.RS,8/26/1994,734425,4660635,0
322447,MCB-U,D2.RS,8/28/2013,541595,4934894,1
322476,BWC-O,M754.4U,9/30/1991,583920,4908969,NA
322484,MCB-U,D2.RS,7/20/2016,640820,4845200,0
322543,BWC-S,D18.RS,7/7/2017,641020,4840650,0
322579,SCB,D10.RS,7/18/2017,535245,4937695,1
322630,TWZ,M796.8M,10/11/2007,531608,4939614,0
322641,BWC-S,D11.RS,8/30/1995,734625,4662035,1
322674,SCB,C27A.RS,8/4/1997,641520,4841900,0
322702,BWC-S,D12.RS,7/6/2004,636520,4856950,0
322791,MCB-U,D6.RS,9/29/1997,573645,4916745,0
322806,MCB-W,M700.8A,10/13/2006,637118,4855728,0
322846,SCB,D5.RS,8/29/2002,736425,4653585,1
322906,BWC-S,D13.RS,6/24/1993,735425,4655785,0
322919,BWC-S,F10A.RS,7/20/1994,580095,4917395,0
322952,SCB,D24.RS,8/8/2005,639120,4836300,0
322960,MCB-U,D1.RS,9/29/2015,537045,4935245,0
322997,MCB-W,M535.2E,7/18/2016,734660,4660955,0
322998,BWC-S,D16.RS,7/11/2000,543645,4933845,1
323012,BWC-S,F48A.RS,8/15/2005,584245,4911895,1
323113,SCB,D8.RS,8/19/2015,643470,4844850,1
323144,IMP-S,D22.RS,8/15/2013,641070,4834749,1
323163,SCB,D7.RS,9/20/2000,642770,4841100,1
323230,SCB,D6.RS,8/11/2009,733825,4663235,1
323277,MCB-U,D5.RS,8/18/1998,579345,4913995,1
323300,MCB-W,M693.1M,10/4/1999,640915,4845908,0
323376,BWC-S,D12.RS,9/7/2006,737825,4660335,0
323394,IMP-S,D23.RS,8/5/1994,640970,4828300,1
323458,MCB-U,D3.RS,7/22/2014,545495,4933545,1
323472,MCB-U,D1.RS,6/21/2012,640920,4848900,1
323555,IMP-S,D18.RS,7/22/1996,733675,4645985,1
323563,MCB-U,D5.RS,7/16/1997,640770,4846650,1
323604,BWC-S,D14.RS,9/18/2003,542145,4935745,0
323615,SCB,D5.RS,10/7/2004,642620,4840300,0
323714,SCB,D8.RS,8/14/1995,537595,4936145,0
323724,MCB-W,M694.9M,8/21/1996,641034,4848151,0
323781,BWC-S,D20.RS,8/4/1997,643370,4840850,0
323874,IMP-S,D17.RS,8/10/2009,735325,4648485,1
323881,IMP-S,D16.RS,8/10/2009,642070,4827300,0
323897,SCB,D5.RS,10/22/1997,727175,4672885,1
323939,BWC-S,D18.RS,9/26/2007,641070,4839350,0
324016,SCB,D7.RS,8/28/2002,543645,4934745,1
324035,BWC-S,M551.3,9/1/1992,719712,4676710,1
324079,BWC-S,D13.RS,6/26/2017,639270,4850350,0
324167,BWC-S,D14.RS,7/6/2000,640920,4840950,0
324168,SCB,D13.RS,8/21/2000,582145,4912395,0
324190,MCB-U,D5.RS,6/15/1998,639220,4837600,1
324198,SCB,D2.RS,10/4/2000,641420,4846500,1
324245,MCB-U,D21.RS,6/28/2001,535145,4937395,1
324269,SCB,D12.RS,9/17/2004,583645,4911995,1
324358,MCB-W,M796.7M,10/18/2004,531612,4939621,1
324360,BWC-S,F29A.RS,7/18/1994,579145,4912745,0
324410,MCB-W,M796.8M,11/5/1990,531445,4939670,NA
324411,BWC-S,D18.RS,8/19/2015,643820,4844950,0
324495,MCB-W,M796.7M,10/17/2011,531612,4939621,0
324519,IMP-S,H8A.RS,7/7/2010,735025,4650485,0
324660,SCB,D6.RS,7/18/1994,643570,4846550,1
324726,MCB-U,B7A.RS,7/13/2016,537695,4935695,1
324756,BWC-S,D8.RS,10/30/2017,725525,4673285,1
324817,SCB,D14.RS,8/21/1997,538345,4935195,1
324875,MCB-W,M759.9E,10/12/1999,577600,4914800,1
324897,MCB-W,M695.1M,10/25/2005,640868,4848504,0
324926,BWC-S,D15.RS,10/23/2007,584095,4911095,1
324973,BWC-S,D10.RS,10/28/2009,640920,4839300,0
324984,BWC-S,D20.RS,7/8/2010,583595,4912345,1
325016,BWC-S,D10.RS,9/17/2010,727025,4670785,1
325097,BWC-S,D14.RS,8/16/1999,641870,4845550,0
325138,SCB,D9.RS,9/1/2015,538495,4936795,1
325158,MCB-U,D3.RS,10/24/2016,717825,4675886,0
325159,BWC-S,F46A.RS,10/17/1996,733625,4660185,NA
325191,BWC-O,D14.RS,8/26/1993,580745,4916295,1
325215,MCB-U,D4.RS,9/28/2011,729775,4671035,1
325287,SCB,D11.RS,10/15/1998,540995,4935245,0
325304,MCB-U,D2.RS,7/22/1994,638970,4853750,0
325309,SCB,D10.RS,8/9/1994,537345,4936395,1
325343,MCB-U,M761.6F,7/5/1991,575313,4916589,NA
325404,MCB-W,M796.8M,10/25/2013,531608,4939613,0
325424,MCB-U,D2.RS,10/28/2013,734275,4667385,0
325475,BWC-S,F79A.RS,10/27/1994,582695,4912695,1
325494,BWC-S,D21.RS,9/11/2013,580295,4911945,0
325503,MCB-U,D2.RS,10/26/1995,639520,4850300,1
325525,MCB-U,D4.RS,8/18/1997,580495,4913095,0
325544,BWC-S,D13.RS,7/15/1994,726675,4671035,0
325572,MCB-W,M691.6,8/6/1992,640839,4843992,0
325632,MCB-W,M701.4C,10/9/1998,637109,4856480,0
325654,IMP-S,D21.RS,8/10/1999,641170,4835200,0
325655,BWC-S,F3A.RS,7/10/1997,578945,4915745,0
325687,BWC-S,D10.RS,10/21/2002,728475,4670635,1
325745,MCB-U,M529.7,8/25/1992,736991,4651966,1
325833,BWC-S,D16.RS,9/21/1994,640870,4847650,1
325868,IMP-S,D15.RS,6/15/2016,736575,4650685,0
325869,IMP-S,D23.RS,6/30/2016,643420,4829900,0
325895,BWC-S,D16.RS,9/28/1998,643920,4844900,0
326011,SCB,D9.RS,10/18/2007,639320,4850350,1
326104,IMP-S,D15.RS,8/20/2002,737075,4650935,0
326105,BWC-S,D8.RS,8/2/2004,720175,4674635,0
326171,SCB,D14.RS,9/12/2016,579945,4913145,1
326206,BWC-S,F80A.RS,8/2/2017,737325,4653635,1
326243,IMP-S,D22.RS,7/18/2012,642720,4836850,0
326245,BWC-S,D17.RS,8/14/1995,643620,4841400,0
326310,IMP-S,H9A.RS,9/23/1994,643270,4835600,1
326373,SCB,D7.RS,7/27/2009,539045,4936495,1
326579,MCB-W,M796.7,9/21/1992,531439,4939687,0
326645,SCB,C7A.RS,6/19/1997,735675,4655635,1
326703,IMP-S,D15.RS,6/28/2004,733675,4647935,1
326732,IMP-S,M679.6V,8/6/1990,642535,4826391,1
326775,SCB,D5.RS,7/12/2012,730325,4671185,1
326818,BWC-S,D14.RS,8/11/2009,732875,4663085,1
326858,BWC-S,D19.RS,10/21/1996,639970,4838550,NA
326926,SCB,D6.RS,8/9/2000,640120,4843050,1
326988,SCB,D8.RS,9/29/1997,641920,4847450,1
327069,SCB,D14.RS,6/25/1999,639320,4836450,0
327102,MCB-U,D22.RS,8/25/2005,640570,4844700,1
327149,BWC-S,D15.RS,8/14/1996,543745,4933845,1
327180,SCB,D6.RS,8/21/1996,642020,4847500,1
327230,BWC-S,M788.3G,7/17/1991,540524,4935330,NA
327290,BWC-S,M753.2V,8/30/1991,584920,4908615,NA
327347,MCB-W,M759.3W,7/31/2013,578300,4914447,0
327377,MCB-U,D19.RS,10/6/2008,638170,4854550,0
327401,BWC-S,D9.RS,7/7/2011,729225,4669735,0
327402,BWC-S,D18.RS,9/8/2011,541245,4934545,1
327460,IMP-S,D23.RS,10/8/1998,641120,4835500,0
327493,IMP-S,D18.RS,8/8/2005,640820,4836150,0
327506,BWC-S,D8.RS,9/30/1994,715175,4680135,1
327548,BWC-S,D18.RS,10/27/1999,642770,4841600,0
327549,MCB-W,M762.4W,9/3/1996,574300,4916800,0
327564,SCB,D9.RS,10/7/2003,641170,4848900,1
327565,IMP-S,D19.RS,10/6/2004,641220,4835350,0
327566,MCB-U,M686.3J,7/25/1990,640891,4835975,NA
327570,SCB,D3.RS,8/23/2010,643120,4845800,0
327606,BWC-S,D15.RS,10/17/2006,582045,4913345,1
327664,MCB-U,D4.RS,7/10/1997,575845,4915695,1
327696,SCB,D23.RS,7/21/2004,640970,4843350,1
327726,SCB,D14.RS,9/20/2016,581695,4913645,1
327796,SCB,D8.RS,10/19/2016,643570,4846150,1
327854,SCB,D15.RS,10/24/2016,582845,4912845,1
327891,MCB-U,D3.RS,9/11/2017,640320,4842250,1
327911,SCB,D13.RS,6/27/2001,577345,4915145,1
327942,SCB,D7.RS,8/10/2001,640470,4841900,1
328003,SCB,D3.RS,10/24/2006,729975,4671335,1
328019,IMP-S,D17.RS,9/24/2002,736225,4642235,1
328056,BWC-S,F40A.RS,8/3/2011,643670,4842150,1
328064,BWC-S,F10A.RS,9/21/2001,641620,4841000,1
328130,MCB-U,D4.RS,6/29/1998,541645,4934895,1
328152,SCB,D10.RS,8/16/1999,537945,4935895,1
328201,BWC-O,D21.RS,9/30/1996,580795,4915345,NA
328213,SCB,D6.RS,10/26/1993,643470,4846450,1
328215,MCB-U,D2.RS,7/22/2014,531595,4939645,1
328246,MCB-W,M700.1C,9/6/2011,638083,4854761,1
328281,BWC-S,D5.RS,6/28/2001,726125,4671435,1
328311,IMP-S,D22.RS,8/17/1995,643070,4835100,1
328388,IMP-S,D21.RS,8/17/1995,641320,4835450,0
328454,SCB,D9.RS,7/17/1998,584645,4910395,1
328485,BWC-S,D10.RS,10/17/1996,738175,4659735,NA
328556,BWC-S,D14.RS,10/22/2002,578695,4916595,1
328570,IMP-S,H7A.RS,10/6/2004,643470,4832300,1
328663,MCB-U,D3.RS,10/15/1998,543195,4934045,0
328679,BWC-S,F63A.RS,8/20/1996,639470,4842750,0
328713,MCB-U,D3.RS,9/3/1996,571345,4917695,0
328742,MCB-W,M693.9L,9/29/1997,640672,4846905,0
328789,IMP-S,D23.RS,6/15/1995,641020,4828200,1
328823,SCB,D8.RS,10/8/2003,638570,4854900,0
328860,BWC-S,D19.RS,9/3/1998,641920,4845500,0
328861,BWC-S,D20.RS,10/15/1998,536895,4936445,0
328883,MCB-U,D7.RS,8/17/1999,585195,4909795,1
328922,MCB-W,M796.8M,9/12/2017,531608,4939614,0
329132,SCB,D10.RS,8/1/2017,643120,4841000,1
329191,BWC-S,M536.8,9/28/1992,733450,4663472,1
329226,MCB-W,M796.8M,9/8/2009,531608,4939614,0
329267,MCB-W,M756.1W,9/9/2010,582685,4912350,0
329283,MCB-W,M694.9M,7/7/2015,641034,4848151,0
329450,IMP-S,D18.RS,8/20/2001,642070,4827300,1
329486,BWC-S,D13.RS,8/22/1997,732525,4662935,1
329562,MCB-U,D8.RS,6/20/2012,585745,4908245,1
329600,MCB-U,D2.RS,9/22/2016,545345,4933995,1
329637,IMP-S,D14.RS,8/1/2007,736625,4650735,0
329638,SCB,D5.RS,9/9/2004,639220,4855100,1
329724,BWC-S,F60A.RS,8/15/2005,584845,4910295,1
329913,MCB-W,M757.75W,10/21/2008,580683,4913563,0
329914,SCB,D6.RS,9/8/2008,543695,4934895,1
329962,MCB-U,D3.RS,9/22/2016,545445,4933945,1
330079,BWC-S,D19.RS,9/28/1995,640120,4839150,0
330131,BWC-S,D20.RS,10/3/1997,584245,4912245,0
330256,IMP-S,H13A.RS,9/1/1993,738375,4650285,1
330333,MCB-U,D2.RS,10/2/2015,574445,4917095,1
330354,BWC-S,D8.RS,7/12/2012,728225,4670835,0
330452,MCB-U,D1.RS,10/13/2015,716425,4677286,0
330459,MCB-U,D1.RS,7/20/2011,636620,4857700,1
330491,BWC-S,F78A.RS,7/23/2015,579295,4912045,1
330510,BWC-S,D24.RS,8/18/2008,584645,4911795,0
330511,BWC-S,D9.RS,8/31/2004,736375,4657135,0
330572,SCB,D11.RS,7/9/1997,581145,4913795,1
330621,BWC-S,D14.RS,7/26/1995,737275,4656885,0
330622,BWC-S,D8.RS,7/28/1993,728875,4669935,1
330626,BWC-O,D21.RS,8/13/1993,579245,4912495,1
330637,BWC-S,D11.RS,8/9/2005,642420,4845050,0
330638,BWC-S,D20.RS,7/17/2000,579995,4917595,0
330639,BWC-S,D10.RS,10/26/1995,730875,4668085,1
330855,BWC-O,M757.9V,7/22/1991,581670,4914795,NA
330856,IMP-S,D23.RS,8/9/2016,643370,4828350,0
330896,IMP-S,D15.RS,9/22/2009,738375,4643885,0
330998,SCB,D6.RS,10/25/1995,715975,4677985,1
331032,BWC-S,D17.RS,10/15/2003,639520,4836250,1
331062,MCB-U,D22.RS,6/28/2001,532245,4939295,0
331071,MCB-W,M693.9L,10/22/2009,640672,4846905,0
331124,IMP-S,D21.RS,10/13/2003,643470,4829250,1
331152,SCB,D10.RS,9/1/2004,575195,4916445,0
331153,SCB,D17.RS,9/30/2004,734125,4662935,1
331203,BWC-S,D10.RS,8/19/2013,728475,4670485,0
331204,BWC-S,D14.RS,10/27/2014,639720,4852550,1
331225,MCB-U,D16.RS,10/4/2006,734875,4666085,0
331254,MCB-U,D2.RS,7/12/2004,736475,4653835,1
331291,MCB-U,D1.RS,9/28/2004,723725,4673685,1
331335,BWC-S,F42A.RS,10/25/2004,640570,4840000,0
331381,MCB-U,B33A.RS,9/12/1994,640570,4842750,1
331387,MCB-U,D1.RS,9/8/2011,531695,4939595,1
331405,SCB,D5.RS,10/1/2008,536495,4936845,1
331486,IMP-S,D18.RS,8/10/2009,643420,4836700,0
331507,BWC-S,D15.RS,8/6/2010,537345,4935645,0
331527,IMP-S,D26.RS,6/19/1998,641770,4827650,1
331552,MCB-W,M548.4N,7/18/1996,723034,4674369,0
331573,SCB,D6.RS,8/24/2016,639220,4854200,1
331603,BWC-S,D6.RS,10/22/2001,637570,4855950,0
331604,MCB-U,D4.RS,8/21/1998,641120,4848800,1
331633,BWC-S,D18.RS,10/19/2005,540695,4935195,0
331645,SCB,D4.RS,7/1/2008,729125,4671935,1
331719,MCB-U,D7.RS,10/8/2014,581095,4912845,1
331789,MCB-W,M761.8W,9/12/2011,575228,4916872,1
331813,SCB,D5.RS,10/25/2012,735175,4659085,1
331880,MCB-U,D22.RS,6/25/2009,575045,4916795,1
331955,SCB,D15.RS,8/12/2015,584645,4909395,0
331984,IMP-S,H13A.RS,6/15/2016,738425,4650135,1
332025,IMP-S,D18.RS,8/5/2014,733675,4646535,1
332183,BWC-S,D16.RS,7/8/1996,641070,4844850,1
332334,MCB-U,D8.RS,10/24/2016,583895,4909845,0
332335,MCB-W,M695.1M,9/8/2014,640868,4848504,1
332339,BWC-S,D24.RS,10/12/1998,583495,4909045,1
332448,IMP-S,D22.RS,8/20/1993,643306,4828075,1
332474,MCB-U,M794.4R,8/28/1991,534096,4938692,NA
332581,SCB,D5.RS,10/13/2015,714075,4679136,1
332652,MCB-U,D3.RS,7/13/2016,536995,4935195,0
332675,SCB,D8.RS,10/16/2017,643520,4844250,1
332713,MCB-W,M754.2W,9/10/2014,584815,4910177,0
332714,IMP-S,D18.RS,10/24/2011,733825,4648135,0
332721,MCB-U,D1.RS,7/12/2016,531045,4939845,1
332762,BWC-S,F39A.RS,8/14/2012,577795,4916395,1
332792,SCB,D5.RS,6/22/2000,642470,4846550,1
332813,BWC-S,D18.RS,9/11/1997,642220,4847850,0
332884,MCB-W,M694.6O,7/18/1995,641636,4848073,0
332939,BWC-S,F70A.RS,9/17/2014,737075,4656135,1
333041,IMP-S,D15.RS,6/15/2017,735675,4651135,0
333042,BWC-S,D12.RS,8/23/2001,729425,4670235,1
333121,BWC-S,D18.RS,10/15/1998,638570,4854500,0
333122,BWC-S,D19.RS,10/19/2006,580795,4911645,1
333152,MCB-W,M547.6N,7/24/2008,724163,4673470,0
333207,MCB-W,M796.7M,9/15/2003,531612,4939621,0
333221,SCB,D12.RS,10/13/2014,639370,4834700,1
333272,BWC-S,D20.RS,10/4/2011,579695,4914545,0
333325,MCB-U,D2.RS,10/19/2005,537495,4935545,1
333336,MCB-W,M759.2W,10/25/2016,578517,4914445,0
333337,MCB-U,D8.RS,7/12/2013,585795,4908845,0
333480,MCB-U,D1.RS,8/29/1997,725075,4673035,1
333506,SCB,D15.RS,10/11/1999,585695,4908745,1
333524,MCB-U,D5.RS,10/23/2007,584795,4909695,1
333566,MCB-U,D5.RS,9/11/2017,581395,4913245,1
333617,MCB-U,D2.RS,7/5/2007,736975,4651785,1
333644,SCB,D5.RS,8/24/2005,734575,4657535,1
333773,MCB-W,M534.8G,10/21/1996,734736,4660260,0
333788,IMP-S,D15.RS,7/12/1994,735775,4650985,0
333798,IMP-S,D17.RS,7/12/1994,734375,4648535,0
333846,BWC-S,D12.RS,8/13/2007,736925,4660485,0
333847,SCB,D9.RS,9/3/2002,579295,4913545,1
333947,BWC-S,D14.RS,6/20/2012,643170,4845750,1
333951,SCB,D22.RS,10/29/2008,642770,4840700,0
333979,MCB-U,D4.RS,9/8/2010,734725,4666535,0
334016,MCB-U,D3.RS,9/6/2006,544795,4934095,1
334022,IMP-S,D23.RS,8/17/1995,641270,4834450,0
334075,IMP-S,D23.RS,8/5/1997,642570,4836650,0
334076,IMP-S,D21.RS,10/6/2004,643470,4832550,0
334105,MCB-U,D1.RS,9/4/2008,535295,4937095,1
334145,BWC-S,F60A.RS,10/4/1999,639320,4841700,0
334220,MCB-W,M697.0J,7/6/2004,639636,4851110,0
334270,IMP-S,D16.RS,9/24/2002,738125,4650785,1
334359,MCB-U,D2.RS,9/10/2012,733875,4666885,1
334393,IMP-S,D15.RS,7/7/2010,735675,4650385,1
334395,MCB-W,M555.4B,9/2/2010,713582,4679726,0
334398,MCB-W,M700.1C,8/21/2002,638083,4854761,0
334430,BWC-S,D9.RS,9/5/2002,737625,4655335,1
334436,BWC-S,D9.RS,8/11/2010,716875,4677535,0
334438,MCB-W,M554.1C,10/4/2005,715180,4678376,0
334446,BWC-S,D19.RS,9/8/2006,579195,4913845,0
334447,IMP-S,D17.RS,8/1/2007,736375,4642985,0
334493,IMP-S,D18.RS,10/4/1993,735325,4648435,0
334511,BWC-O,D14.RS,10/25/1993,581895,4915195,0
334526,MCB-U,B6A.RS,10/17/1994,713325,4681135,1
334604,MCB-W,M552.7K,9/9/2011,716608,4676608,0
334615,BWC-S,D10.RS,9/4/1997,737475,4656485,0
334616,MCB-U,D3.RS,9/10/1997,640670,4849200,1
334689,BWC-S,F79A.RS,8/16/2007,734175,4668335,1
334701,MCB-W,M699.6E,9/10/2004,638393,4854100,0
334724,SCB,D16.RS,7/26/2011,583245,4910645,1
334745,IMP-S,D22.RS,8/25/2017,639620,4830200,1
334761,BWC-S,D21.RS,6/18/2015,582195,4913195,0
334762,SCB,D10.RS,10/5/2011,578495,4914995,1
334834,BWC-S,F26A.RS,6/30/2009,733525,4662235,1
334858,BWC-S,D14.RS,8/21/1996,639270,4851950,1
334906,MCB-W,M550.2E,10/3/2006,720094,4675172,0
334907,SCB,D2.RS,9/13/2007,642620,4841300,0
334941,SCB,D6.RS,10/11/2007,537345,4936545,1
335006,BWC-S,D8.RS,9/10/2015,718525,4676936,0
335007,MCB-U,D3.RS,7/2/2015,639920,4850150,0
335067,BWC-S,D15.RS,9/12/1994,640020,4840350,1
335088,BWC-S,F97A.RS,10/18/2017,585595,4908995,1
335106,BWC-S,D15.RS,6/27/2001,571295,4918695,1
335143,MCB-U,D19.RS,10/19/2001,641470,4847550,1
335185,SCB,D6.RS,10/11/2010,540195,4936045,1
335225,MCB-U,D4.RS,8/18/2014,639470,4837350,0
335246,MCB-U,D3.RS,8/4/2011,736825,4654985,1
335272,SCB,D6.RS,8/27/2004,532595,4938845,1
335398,BWC-S,F9A.RS,9/1/2015,541145,4935645,1
335435,SCB,D6.RS,9/23/2009,638120,4855750,1
335488,IMP-S,D17.RS,7/10/2013,736275,4642484,1
335497,MCB-W,M702.2A,9/30/2014,636260,4857520,0
335537,BWC-S,F27A.RS,9/29/2009,577845,4916345,1
335602,IMP-S,D15.RS,7/5/2007,735075,4649335,0
335603,MCB-U,D5.RS,6/23/2004,581395,4913245,1
335643,SCB,D12.RS,6/23/2004,579795,4914045,1
335670,BWC-S,D14.RS,8/27/2014,735275,4656235,0
335671,BWC-S,F64A.RS,10/27/2014,581495,4913545,1
335692,SCB,D9.RS,10/25/2006,542845,4934795,1
335710,SCB,C37A.RS,10/23/2007,583645,4911995,1
335762,BWC-S,D20.RS,7/1/1996,641370,4839200,1
335847,MCB-U,D5.RS,10/12/2000,734475,4657935,1
335909,BWC-S,D10.RS,9/27/2001,727675,4670435,0
335948,IMP-S,H48A.RS,6/29/1998,736175,4642235,1
335966,MCB-W,M757.7W,10/6/2011,580464,4913359,0
336052,IMP-S,D17.RS,8/30/1996,735175,4649735,1
336071,MCB-U,D1.RS,10/23/1996,636820,4856450,0
336111,BWC-S,D17.RS,8/9/1994,541845,4936045,0
336146,MCB-U,D7.RS,8/12/2015,583695,4911395,1
336176,SCB,D15.RS,9/11/2017,581995,4912445,NA
336177,BWC-S,D19.RS,6/22/1998,638020,4857650,0
336240,BWC-S,D19.RS,7/12/2010,579795,4912995,0
336268,BWC-S,D17.RS,10/9/1995,579995,4913195,0
336269,BWC-S,D20.RS,6/24/1994,543945,4933995,0
336298,MCB-W,M700.8A,11/21/1989,637112,4855715,0
336372,MCB-W,M697.0J,10/24/1996,639636,4851110,0
336416,IMP-S,D16.RS,8/23/2000,643070,4835100,0
336525,BWC-S,F3A.RS,8/5/1994,716025,4680435,1
336672,BWC-S,D19.RS,6/20/2014,642320,4841050,0
336705,MCB-U,D4.RS,7/2/2002,576795,4915345,1
336725,SCB,D20.RS,8/15/2007,584745,4910395,1
336747,BWC-S,D6.RS,10/15/2003,735025,4660535,0
337077,MCB-U,D4.RS,9/19/1994,572695,4917645,0
337108,BWC-S,D10.RS,8/15/2016,735025,4662235,0
337109,BWC-S,D19.RS,7/17/2014,579345,4916895,0
337157,MCB-U,D3.RS,9/20/1996,574095,4917045,0
337169,BWC-S,D11.RS,8/9/2004,643470,4845500,1
337292,SCB,D11.RS,9/5/1996,541145,4936095,1
337329,MCB-U,D5.RS,9/19/1994,575095,4916745,1
337355,MCB-W,M693.5N,11/15/1989,640855,4845500,0
337360,IMP-S,D21.RS,9/19/2016,643770,4839900,1
337381,MCB-U,D3.RS,7/6/2011,730275,4670735,1
337393,MCB-U,D2.RS,7/8/2010,736325,4656135,1
337408,BWC-S,D6.RS,10/8/1999,715575,4679835,0
337409,MCB-U,D7A.RS,7/16/1993,639370,4840900,1
337444,SCB,D12.RS,7/16/1998,641170,4843600,1
337485,MCB-U,D4.RS,10/12/2007,580295,4913145,0
337512,BWC-S,D16.RS,8/18/1995,638670,4856650,0
337557,BWC-S,D19.RS,9/13/1994,643070,4846150,0
337596,BWC-S,M551.3,7/16/1992,719712,4676710,1
337627,MCB-U,D1.RS,10/12/2010,583795,4911245,1
337668,BWC-S,D11.RS,10/31/2011,734575,4668035,1
337697,BWC-S,F36A.RS,8/24/2005,733575,4662385,1
337758,BWC-S,D17.RS,7/11/2013,578945,4916345,0
337775,SCB,D9.RS,8/20/2001,639070,4836000,1
337867,BWC-S,D12.RS,7/2/2002,571795,4918345,1
337892,BWC-S,D13.RS,7/13/2009,583095,4912895,1
337903,MCB-W,M699.3F,8/1/1996,638819,4854256,0
337917,MCB-U,D1.RS,8/1/1996,719725,4675185,1
337952,BWC-O,D13.RS,9/28/1993,580245,4915195,0
338000,MCB-W,M548.7M,10/27/2015,722737,4674403,0
338046,MCB-W,M796.8M,7/7/2017,531608,4939614,0
338064,IMP-S,D18.RS,8/2/2017,733825,4645135,1
338074,BWC-S,F71A.RS,9/26/2013,737475,4656535,1
338077,SCB,D7.RS,9/8/2008,541245,4936195,1
338119,SCB,D4.RS,8/9/2010,643670,4844450,0
338152,IMP-S,D12.RS,10/2/2006,734775,4649935,1
338193,MCB-U,D3.RS,7/20/2016,639520,4841550,0
338239,MCB-U,D4.RS,9/17/2003,573845,4916695,0
338290,BWC-S,D6.RS,8/3/2004,719725,4676485,1
338316,BWC-O,M754.2U,9/5/1990,584055,4908834,NA
338317,SCB,M554.0,10/20/1992,715719,4678137,1
338343,MCB-U,D1.RS,9/9/2016,715075,4678686,1
338359,BWC-S,D9.RS,9/5/2014,717625,4677036,1
338407,MCB-U,D2.RS,9/1/2004,574195,4917095,0
338416,BWC-S,D13.RS,8/16/1993,737775,4655835,1
338475,IMP-S,D18.RS,6/21/2004,640870,4835450,0
338581,MCB-U,D5.RS,6/19/2012,576495,4915245,1
338614,BWC-O,D15.RS,10/12/1995,582245,4913345,1
338625,BWC-S,D11.RS,6/18/2008,734125,4658935,0
338872,IMP-S,D17.RS,8/26/2015,734625,4648285,1
338931,BWC-S,D20.RS,9/29/2016,639370,4836200,0
339035,IMP-S,D18.RS,8/19/2010,642970,4833800,0
339106,BWC-S,D13.RS,9/13/2007,642970,4841600,0
339107,MCB-U,D4.RS,10/27/2003,640170,4842650,1
339150,SCB,D24.RS,8/30/2004,585395,4908495,1
339195,IMP-S,H4A.RS,9/24/2002,736625,4651185,1
339317,BWC-S,D13.RS,7/3/2002,728425,4670885,1
339361,MCB-U,D1.RS,10/26/2012,719325,4675335,0
339387,IMP-S,D15.RS,9/22/2008,734125,4648335,0
339388,SCB,D8.RS,10/15/1998,639420,4854250,1
339458,MCB-U,D6.RS,7/2/1996,580295,4913195,1
339525,BWC-S,D21.RS,10/8/2014,582295,4914945,1
339562,MCB-W,M759.05W,8/26/2009,578938,4914699,0
339563,BWC-S,D12.RS,10/11/2010,539645,4935545,1
339688,BWC-S,D12.RS,6/19/2001,641470,4842350,0
339703,SCB,D7.RS,7/19/1994,543545,4934845,1
